Long,Lat
39.29143584,-76.68196583
39.29189613,-76.67926572
39.2901442,-76.67789524
39.29207529,-76.67854279
39.29006342,-76.67749773
39.29006636,-76.67744858
39.29083695,-76.67703977
39.29093552,-76.67886897
39.29001651,-76.67844082
39.28981389,-76.67843105
39.29046263,-76.67989069
39.29045864,-76.67996744
39.28023214,-76.68266823
39.28321223,-76.68234963
39.28262612,-76.68238877
39.28367575,-76.68293882
39.28368801,-76.68259301
39.27910009,-76.68518877
39.27835645,-76.68409963
39.27986287,-76.68293296
39.28052271,-76.67306013
39.28068398,-76.69013599
39.28060881,-76.69056951
39.28062937,-76.69014199
39.28083028,-76.68980138
39.28124026,-76.68929507
39.28127299,-76.68975212
39.28032698,-76.68939449
39.27970731,-76.68946049
39.28059987,-76.68936492
39.28045272,-76.68938109
39.27796714,-76.6832858
39.27748497,-76.68329492
39.27796583,-76.68473573
39.27950624,-76.68291305
39.27963121,-76.68291995
39.27896112,-76.68288181
39.27938655,-76.68227411
39.27919177,-76.68226514
39.27912712,-76.6822622
39.27971467,-76.68480054
39.27976162,-76.68292568
39.27925928,-76.68477712
39.27902656,-76.68476581
39.27855628,-76.68502797
39.28063716,-76.6848483
39.28076545,-76.6852718
39.28041869,-76.68525474
39.28080949,-76.68485659
39.28018289,-76.685244
39.28002647,-76.68523597
39.28143618,-76.68393217
39.26837396,-76.68889065
39.28068658,-76.68427453
39.28020051,-76.68381316
39.28019597,-76.68391303
39.28020191,-76.68376079
39.2812122,-76.68314797
39.28029411,-76.68320303
39.28022752,-76.68282497
39.28391745,-76.68235261
39.28402608,-76.6823585
39.28409729,-76.68236278
39.28436468,-76.6823769
39.28440263,-76.68237895
39.28399007,-76.68235651
39.28443982,-76.68237908
39.28432258,-76.6826398
39.28446073,-76.68287006
39.28242102,-76.68425382
39.28324012,-76.68429768
39.28490035,-76.68315892
39.2844119,-76.68435927
39.28410866,-76.6843444
39.28484788,-76.68438414
39.28506805,-76.68439596
39.28528626,-76.68440769
39.28365995,-76.68375517
39.28465746,-76.68380908
39.28442762,-76.68379663
39.28528383,-76.68384293
39.28516607,-76.68383657
39.28319918,-76.68390242
39.28320088,-76.68385365
39.28321139,-76.68355738
39.28227452,-76.68359468
39.28214349,-76.68358037
39.28242542,-76.68368788
39.28282397,-76.68508839
39.28362918,-76.68593856
39.28361518,-76.68636294
39.28380458,-76.68514129
39.28373542,-76.6851375
39.28241043,-76.68506582
39.28192386,-76.68503873
39.28193036,-76.68554925
39.28229634,-76.68547318
39.28621119,-76.68620038
39.28689681,-76.68642194
39.28488072,-76.68520165
39.28692893,-76.68650557
39.28885179,-76.68305634
39.28220681,-76.68167142
39.28251619,-76.68168977
39.28275684,-76.6817027
39.28287264,-76.68170894
39.28295046,-76.68171312
39.27941798,-76.67215071
39.29359903,-76.67947589
39.29287026,-76.67932562
39.2932782,-76.67935126
39.29315434,-76.67858377
39.29303154,-76.68127372
39.29260119,-76.68183099
39.28247019,-76.67561103
39.28184635,-76.67642108
39.28201602,-76.67732117
39.28299254,-76.68171679
39.28320852,-76.6817059
39.28283736,-76.68129331
39.28276044,-76.68128919
39.28256764,-76.68127883
39.28418822,-76.68180353
39.28425398,-76.68187561
39.28366713,-76.68135925
39.28378122,-76.68136543
39.28393489,-76.68137369
39.28401275,-76.68137788
39.28585488,-76.67939128
39.28595594,-76.6792754
39.28620249,-76.67899437
39.28649989,-76.6786573
39.28661907,-76.67848696
39.28692703,-76.67813128
39.28741705,-76.67761768
39.29077687,-76.67289085
39.29135911,-76.67292102
39.29119006,-76.67344223
39.29127558,-76.67344652
39.29158865,-76.67346219
39.2916732,-76.67346648
39.29172083,-76.6734689
39.2902344,-76.6728626
39.2901148,-76.6733734
39.28975356,-76.67383356
39.28904167,-76.6747436
39.28901297,-76.67478138
39.28827921,-76.67571388
39.28853356,-76.6749651
39.28877787,-76.67465376
39.28961481,-76.6735833
39.29152205,-76.67395769
39.28992491,-76.67428369
39.29069091,-76.67390415
39.29139006,-76.67395019
39.29143711,-76.67395286
39.28966572,-76.67714729
39.29018691,-76.67654568
39.29052616,-76.67615131
39.29170305,-76.67396795
39.29072884,-76.6759172
39.28851936,-76.67612438
39.28855682,-76.67607764
39.28860202,-76.67602052
39.28863206,-76.67650636
39.28867399,-76.67646293
39.28905909,-76.67600295
39.29026657,-76.67645201
39.28922315,-76.67765697
39.28909854,-76.67595619
39.28913807,-76.67590912
39.28954176,-76.67612696
39.28968584,-76.67595913
39.28892774,-76.67733666
39.2894146,-76.67677136
39.2894534,-76.67672596
39.28961313,-76.67654363
39.29062932,-76.67536749
39.29119181,-76.67513741
39.29126785,-76.67514655
39.29161421,-76.67516632
39.29165221,-76.67516837
39.29097953,-76.67477748
39.29109415,-76.67478358
39.29073681,-76.67427105
39.28979362,-76.67516781
39.28964702,-76.67600437
39.29065888,-76.67427611
39.29032951,-76.67455368
39.29038671,-76.6751492
39.29046678,-76.67505673
39.2902237,-76.67533746
39.29337446,-76.67576584
39.29342947,-76.67576933
39.2932098,-76.67575511
39.29251618,-76.67606197
39.29223333,-76.67569691
39.29089921,-76.67658633
39.29109695,-76.67655923
39.29163497,-76.67658944
39.29169886,-76.67659213
39.29163348,-76.67635235
39.29135964,-76.67568932
39.29129091,-76.67795798
39.29159145,-76.67737948
39.29158236,-76.67762658
39.29120802,-76.67706033
39.29124562,-76.6770626
39.29128439,-76.67706478
39.29159264,-76.67708199
39.29110839,-76.67730031
39.29111023,-76.67735467
39.29110841,-76.67740369
39.29364956,-76.67793883
39.29289854,-76.67804476
39.29300491,-76.67805051
39.29357944,-76.67999632
39.2935677,-76.68030709
39.29277591,-76.68026732
39.29109914,-76.677651
39.29285013,-76.67986381
39.29302655,-76.67987477
39.29331824,-76.6798929
39.2936279,-76.67866189
39.29253433,-76.68361168
39.29270039,-76.6836184
39.29297766,-76.68363413
39.29312806,-76.68361942
39.29317708,-76.6836227
39.2933755,-76.68363357
39.29342526,-76.68363602
39.29285743,-76.68225575
39.29354386,-76.68364204
39.29212092,-76.68275866
39.29223085,-76.68276552
39.29224384,-76.68342735
39.29223923,-76.68355306
39.29193185,-76.67980763
39.29221928,-76.67982374
39.29233531,-76.67983359
39.292053,-76.68121833
39.29195272,-76.68079863
39.2907762,-76.68014575
39.29117964,-76.68017626
39.29146924,-76.68018838
39.29152639,-76.68019137
39.29085033,-76.67974108
39.29090736,-76.67974423
39.29113826,-76.67975836
39.29148519,-76.67978009
39.29098701,-76.68070545
39.29200873,-76.67927303
39.29247075,-76.67930192
39.29237645,-76.67891291
39.29187018,-76.6785323
39.29203571,-76.67854067
39.29211373,-76.67854485
39.2908017,-76.67793078
39.29069607,-76.67792611
39.28968523,-76.6778711
39.29009566,-76.67718526
39.29005777,-76.6772535
39.29063833,-76.67705121
39.29098876,-76.67849343
39.29154746,-76.67852408
39.28973612,-76.67787387
39.28963473,-76.67786814
39.29130894,-76.67922094
39.29136059,-76.67922409
39.29162205,-76.67924022
39.28991584,-76.67843596
39.29086286,-76.67919412
39.2896642,-76.67842244
39.28993947,-76.67910976
39.29029903,-76.6791586
39.29054368,-76.67917297
39.29102048,-76.67920344
39.27941428,-76.68478511
39.28127836,-76.69010766
39.28140626,-76.68970226
39.28019314,-76.69018928
39.28122355,-76.68975623
39.2806827,-76.68981741
39.28042535,-76.689844
39.28014947,-76.68987346
39.28009211,-76.68988205
39.28003415,-76.68988505
39.28109338,-76.68931036
39.28094586,-76.68932644
39.28017927,-76.68940954
39.27965358,-76.68426179
39.27961515,-76.68425982
39.27935669,-76.68416873
39.2792343,-76.68416247
39.27862489,-76.68411338
39.27944508,-76.68290948
39.27938438,-76.68290741
39.27908318,-76.68288911
39.27878123,-76.68287073
39.27871987,-76.68286731
39.27969682,-76.68292342
39.27803476,-76.68329074
39.27782999,-76.68327875
39.27733126,-76.68331899
39.27725446,-76.68333176
39.27745529,-76.68389582
39.27720839,-76.68388313
39.27771852,-76.68474194
39.27806866,-76.68490356
39.27809374,-76.68494447
39.27800997,-76.68528347
39.27790568,-76.68429846
39.27827693,-76.68518528
39.27899512,-76.68226043
39.27876734,-76.68475182
39.27864609,-76.6847456
39.27858832,-76.68474262
39.27863266,-76.68515214
39.27877115,-76.68517233
39.27929284,-76.68519846
39.27952553,-76.68521007
39.28096095,-76.68428758
39.27980326,-76.68522403
39.28143188,-76.68511019
39.27960639,-76.68521414
39.28089237,-76.68428432
39.28045905,-76.6837983
39.28020665,-76.68360383
39.28069225,-76.68381004
39.28112335,-76.68314084
39.28208277,-76.68236041
39.28260216,-76.68295457
39.28370507,-76.68234105
39.28384823,-76.68234885
39.28388357,-76.6823507
39.28412072,-76.68311697
39.28450657,-76.68313774
39.28466091,-76.68314602
39.28469957,-76.68314812
39.2845944,-76.68437051
39.28488702,-76.6838215
39.28508994,-76.68383249
39.28512867,-76.68383449
39.28320966,-76.68360561
39.28224963,-76.68424248
39.28252417,-76.68425745
39.28276215,-76.68427175
39.28412455,-76.68515854
39.28401042,-76.68515238
39.28394184,-76.6851487
39.28366628,-76.68513384
39.28361984,-76.68622176
39.28360589,-76.6866453
39.28192572,-76.68573151
39.28314134,-76.68510562
39.28277937,-76.68508596
39.28316344,-76.68547808
39.28193437,-76.68537855
39.28192967,-76.68563918
39.28192024,-76.68591445
39.28191083,-76.68622962
39.28190653,-76.68637305
39.28228967,-76.68568376
39.28362448,-76.68608057
39.28259891,-76.68405073
39.28192454,-76.68582307
39.28228262,-76.68596902
39.28227901,-76.68603877
39.28641454,-76.68601866
39.28512859,-76.68521248
39.28504616,-76.68521043
39.28620263,-76.68646688
39.28619871,-76.68658868
39.28649285,-76.68641365
39.28660895,-76.68588355
39.28681017,-76.68623928
39.28702632,-76.68664095
39.28578716,-76.68524802
39.28570485,-76.68524357
39.28553866,-76.68523457
39.28521075,-76.68522077
39.28496387,-76.68520363
39.28450129,-76.68555004
39.2847147,-76.68518904
39.28449685,-76.68569123
39.28449211,-76.68584096
39.28447236,-76.68646576
39.28569866,-76.68611663
39.2856947,-76.68624017
39.28530097,-76.6863076
39.28510894,-76.68629779
39.28488264,-76.6862862
39.28442487,-76.68517336
39.28243041,-76.69166935
39.28428417,-76.69333451
39.2859076,-76.68983056
39.28370025,-76.68937417
39.28431418,-76.69147686
39.28555459,-76.6928621
39.28556618,-76.69283518
39.28557769,-76.6928111
39.28558918,-76.692787
39.28560069,-76.69276292
39.28561219,-76.69273884
39.28562368,-76.69271475
39.28563518,-76.6926907
39.28564668,-76.69266661
39.28565819,-76.69264252
39.28566969,-76.69261844
39.28568119,-76.69259437
39.28544472,-76.69275264
39.28546072,-76.69271859
39.28547223,-76.69269452
39.28548372,-76.69267045
39.28549522,-76.69264638
39.28550672,-76.69262229
39.28551823,-76.69259822
39.28552973,-76.69257413
39.28554124,-76.69255004
39.28555273,-76.69252597
39.28556422,-76.69250189
39.2859584,-76.69338248
39.28586407,-76.6932984
39.28582577,-76.69326444
39.28574476,-76.69319078
39.28567195,-76.69312483
39.28556325,-76.69302636
39.28540071,-76.69287783
39.28525492,-76.69275761
39.28521711,-76.69272622
39.28511677,-76.69264408
39.28496264,-76.69248917
39.28478171,-76.69225861
39.28460151,-76.69207434
39.28500709,-76.69174557
39.28195168,-76.69073064
39.28194886,-76.69118081
39.28228929,-76.69087039
39.28274038,-76.69065577
39.28326348,-76.69040612
39.28208585,-76.68917695
39.28191645,-76.6893235
39.28190155,-76.69006659
39.28182559,-76.68884072
39.28198615,-76.68910494
39.28206966,-76.68910999
39.28211475,-76.68911275
39.28199844,-76.68918015
39.28248758,-76.68984972
39.28249845,-76.68935532
39.2823972,-76.68896401
39.28263739,-76.68897026
39.28326473,-76.68932186
39.28744452,-76.68778319
39.28752291,-76.68811588
39.28752417,-76.68824636
39.28738267,-76.68853314
39.283182,-76.68717453
39.28602259,-76.68758211
39.28260797,-76.69222054
39.28171534,-76.6925414
39.28171113,-76.69261914
39.28666988,-76.6881455
39.28680921,-76.68815207
39.28671908,-76.68814865
39.28511266,-76.69215383
39.28513272,-76.69231483
39.28521593,-76.69241992
39.28529237,-76.69243254
39.28578772,-76.69322998
39.28563571,-76.69309203
39.28570618,-76.69315506
39.28482738,-76.69231921
39.28487902,-76.69237864
39.28529324,-76.69278937
39.28207611,-76.68885421
39.28201395,-76.68910664
39.28733129,-76.68852994
39.28773386,-76.688555
39.28550772,-76.68843558
39.2855571,-76.688439
39.28661071,-76.6884954
39.28670955,-76.68850074
39.28666037,-76.68849807
39.28571782,-76.68809461
39.28529546,-76.68754301
39.28537221,-76.68754702
39.28543245,-76.6875503
39.28651017,-76.68760865
39.28713296,-76.68764018
39.28478988,-76.68797228
39.28705977,-76.68763841
39.28518673,-76.68852875
39.29261916,-76.68278934
39.28523433,-76.68753957
39.29050702,-76.67501024
39.29320183,-76.67988558
39.28702156,-76.68819016
39.28533017,-76.69246614
39.29026763,-76.67845492
39.27727056,-76.67295923
39.27773044,-76.67174998
39.27772645,-76.67218093
39.27772302,-76.67324068
39.2781263,-76.67261184
39.28131687,-76.67341062
39.28152718,-76.67367277
39.29162821,-76.67570031
39.28285415,-76.67917208
39.2833933,-76.68171607
39.28283426,-76.68170689
39.28340064,-76.68129785
39.28318004,-76.68128702
39.28334503,-76.6812959
39.28295225,-76.68129952
39.28287603,-76.68129542
39.28279824,-76.68129121
39.28272179,-76.68128712
39.2832899,-76.68129292
39.28312397,-76.68128398
39.28234813,-76.68126527
39.28225931,-76.68126053
39.28221997,-76.68125837
39.28323515,-76.68128998
39.28410282,-76.68139127
39.28372638,-76.68177643
39.28368813,-76.68177436
39.28399456,-76.68179102
39.28403334,-76.68179313
39.28380364,-76.6817806
39.28376477,-76.68177859
39.28374277,-76.68136334
39.28391947,-76.68178694
39.28395681,-76.68178895
39.2838806,-76.68178482
39.28553355,-76.67975235
39.2841416,-76.68154633
39.28590343,-76.67933318
39.28655006,-76.67855906
39.28664968,-76.67844905
39.2851749,-76.680159
39.28532334,-76.67999069
39.28699401,-76.67805967
39.28440333,-76.68134082
39.28437131,-76.680798
39.28439333,-76.68102954
39.2872071,-76.6777968
39.28705743,-76.67798982
39.28714871,-76.67788528
39.28702663,-76.67802552
39.29155,-76.6729309
39.29065935,-76.67341557
39.29074531,-76.67341989
39.29101071,-76.67343321
39.29114304,-76.67343988
39.29145466,-76.67292598
39.29150269,-76.6729284
39.29136103,-76.67345081
39.29132247,-76.67344888
39.29149358,-76.67345748
39.29140821,-76.67345318
39.28998661,-76.67285081
39.29015067,-76.67285891
39.29145514,-76.67345554
39.29039824,-76.67287115
39.29043964,-76.67287318
39.29048128,-76.67287524
39.29034597,-76.6731541
39.29017365,-76.67329905
39.2900852,-76.67341079
39.29020256,-76.67326249
39.29002587,-76.67348577
39.28999682,-76.67352241
39.28990854,-76.67363447
39.29026308,-76.67318974
39.28972418,-76.67387108
39.28960724,-76.67402048
39.28957846,-76.67405725
39.29023182,-76.67322545
39.28943247,-76.67424374
39.28937448,-76.67431778
39.2894038,-76.67428036
39.2891986,-76.67454265
39.28946164,-76.67420651
39.28866173,-76.67522731
39.28860218,-76.67530306
39.28857269,-76.67534061
39.28851389,-76.67541539
39.28845624,-76.6754887
39.28836723,-76.6756019
39.28833794,-76.67563918
39.28822143,-76.67578738
39.28813358,-76.67589912
39.28854303,-76.6753783
39.28984575,-76.67328719
39.28977917,-76.6733725
39.28804324,-76.67558975
39.28807803,-76.67554539
39.28821823,-76.67536674
39.28828823,-76.67527761
39.28849925,-76.67500878
39.2884558,-76.67506412
39.28860302,-76.67487657
39.28874334,-76.67469796
39.28940117,-76.67385634
39.28927251,-76.6740207
39.28931524,-76.67396612
39.28177766,-76.67471719
39.28176547,-76.6751248
39.28183363,-76.67635534
39.2819214,-76.67672319
39.28194644,-76.67688062
39.28206493,-76.67441322
39.29041684,-76.67413683
39.29044411,-76.67417194
39.29101756,-76.67477949
39.29094105,-76.67477544
39.29120937,-76.67478972
39.29124784,-76.67479179
39.29061289,-76.67429155
39.29081305,-76.67427442
39.29085087,-76.67427633
39.29100445,-76.67428399
39.29113386,-76.67429798
39.29125392,-76.67430535
39.29133016,-76.67430916
39.29136799,-76.67431102
39.29098238,-76.67290151
39.29073686,-76.6728888
39.29081823,-76.67289305
39.29112157,-76.67290869
39.29106029,-76.67794554
39.29109947,-76.67794769
39.29113797,-76.67794981
39.29121362,-76.67795382
39.29133035,-76.67796008
39.29140632,-76.67796413
39.29144563,-76.67796627
39.2915612,-76.67797246
39.29158781,-76.67747872
39.29117512,-76.67795176
39.29109275,-76.67705422
39.29139976,-76.6770712
39.29147726,-76.67707553
39.2913687,-76.67771915
39.29113129,-76.67705639
39.29110106,-76.67760105
39.29109328,-76.67770564
39.2936804,-76.67710381
39.29367539,-76.67723945
39.29366605,-76.67749297
39.29365901,-76.67768315
39.2936472,-76.67800247
39.29364483,-76.67806596
39.2936426,-76.67812911
39.29367305,-76.67730295
39.29367056,-76.67736641
39.29366835,-76.67742965
39.29321307,-76.67806177
39.293426,-76.67807334
39.29356982,-76.68023051
39.29356488,-76.68038421
39.29356326,-76.68046261
39.29332173,-76.67806767
39.29301049,-76.68028183
39.29306816,-76.68028586
39.29318477,-76.68029246
39.29330215,-76.68029981
